location,forecast_date,quantile,value,target,target_end_date,type
08,2021-06-28,0.1,27.11531810120583,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.15,29.32145573565999,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.2,32.365233015636825,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.25,35.2047012248522,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.3,37.0360207378939,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.35,38.760484438029344,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.4,40.0442339347854,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.45,41.90627430951755,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.5,44.342461121256235,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.55,45.98931350740461,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.6,47.63602728890907,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.65,49.41336018744898,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.7,51.150121328986934,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.75,53.99836993793021,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.8,57.89800146989467,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.85,61.32944763480586,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.9,66.897604585218,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.95,78.29879679489697,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.975,89.88900509858475,1 wk ahead inc death,2021-07-03,quantile
08,2021-06-28,0.99,101.4325340423956,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.01,0,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.025,0,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.05,0.023335730429583583,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.1,1.0548414545764901,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.15,1.8681348343815116,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.2,2.26719317137799,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.25,2.768426733783667,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.3,3.556883045148362,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.35,4.6969523731546525,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.4,5.136760237958633,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.45,5.826619100156412,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.5,6.248248105471832,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.55,7.067314447675825,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.6,7.5697429290391405,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.65,8.407275835294799,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.7,9.587385068931424,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.75,10.110111598488805,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.8,11.682476806314993,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.85,12.830254805402118,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.9,14.221901258143282,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.95,19.417731215019646,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.975,23.87183055792178,1 wk ahead inc death,2021-07-03,quantile
09,2021-06-28,0.99,33.243106679240405,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.01,0,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.025,0.4231859335508502,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.05,0.8547409783032708,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.1,1.2033404995748418,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.15,1.41776351289452,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.2,1.5211363149259258,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.25,1.6529683967701956,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.3,1.7569239321981527,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.35,1.9936264210526364,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.4,2.1296463135570263,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.45,2.3195048127795945,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.5,2.4429985505772085,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.55,2.6119721249276138,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.6,2.750933227637116,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.65,3.0075016625451285,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.7,3.2939881710718115,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.75,3.3386264154939065,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.8,3.6584619680545325,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.85,4.007315010804674,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.9,4.497219070906895,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.95,5.789276416386188,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.975,6.895758512420783,1 wk ahead inc death,2021-07-03,quantile
11,2021-06-28,0.99,8.883894084102218,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.01,2.234275670460636,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.025,2.75364669429287,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.05,3.4053206945784202,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.1,4.318251819431544,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.15,4.907557452701358,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.2,5.288443436368192,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.25,5.482768280404591,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.3,5.607051238772936,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.35,5.954903569260061,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.4,6.315232463387383,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.45,6.5903582298380865,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.5,6.8245669257016095,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.55,6.985496183262292,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.6,7.266154795509978,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.65,7.653698786087176,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.7,8.126911558524059,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.75,8.169664983940235,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.8,8.818044145594106,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.85,9.471139797404197,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.9,10.800414605126033,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.95,13.710841624593604,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.975,16.586912473166084,1 wk ahead inc death,2021-07-03,quantile
10,2021-06-28,0.99,20.333875046452253,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.01,99.49278972275972,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.025,109.13922695602294,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.05,122.5450459115625,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.1,140.77429748539177,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.15,149.95435253776316,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.2,162.9411056406232,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.25,172.5344827103747,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.3,178.18780633240328,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.35,184.91595639532983,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.4,190.76251081670756,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.45,198.8077302851135,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.5,205.41386448303987,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.55,209.68739953897744,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.6,216.6373324794761,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.65,223.92415606441455,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.7,230.91050209664976,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.75,243.5442157336746,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.8,254.88465372295047,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.85,267.8432802619059,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.9,286.066023329492,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.95,316.5353425208341,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.975,351.9781464506412,1 wk ahead inc death,2021-07-03,quantile
12,2021-06-28,0.99,387.15351593033824,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.01,61.78358093648614,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.025,63.404811300221496,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.05,65.59198298325252,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.1,75.77709705863626,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.15,81.03011724272922,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.2,87.35792427658866,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.25,90.56273237747443,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.3,93.05170536035972,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.35,97.01464909401948,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.4,100.60495500652641,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.45,104.20470217360631,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.5,105.69682277274028,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.55,106.64104679035718,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.6,109.80887499065597,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.65,112.5836211786814,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.7,115.27973311809903,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.75,120.99600881391221,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.8,125.33820392382084,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.85,130.47038836100768,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.9,139.99614983554662,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.95,157.05876234044007,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.975,174.30095208443828,1 wk ahead inc death,2021-07-03,quantile
13,2021-06-28,0.99,197.14630100314255,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.01,0.0582225368435042,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.025,1.112718214541134,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.05,2.0804161837269834,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.1,2.6951990785428173,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.15,3.072006760080231,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.2,3.3553946447575163,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.25,3.756209229712641,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.3,3.9427067004459833,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.35,4.392945184828364,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.4,4.638249738570998,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.45,5.113683885382094,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.5,5.459144168458008,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.55,5.870210419663827,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.6,6.180744529261303,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.65,6.762365098146918,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.7,7.3066384919592915,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.75,7.500576443864111,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.8,8.192401924137238,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.85,9.049339231192413,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.9,9.967857393444856,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.95,12.298483376714193,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.975,14.311486726934708,1 wk ahead inc death,2021-07-03,quantile
15,2021-06-28,0.99,17.811749752710295,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.01,3.439099004452687,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.025,4.5504925262388305,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.05,5.642196343705804,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.1,6.795091352042537,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.15,7.511527319213931,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.2,8.312848358721547,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.25,9.074671815793163,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.3,9.798046226849163,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.35,10.896324178048152,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.4,11.38967034627633,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.45,12.252959872823327,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.5,12.672709950895788,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.55,13.362315700227134,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.6,13.902157012963707,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.65,14.611389444306713,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.7,15.245145732979637,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.75,16.269555923214867,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.8,17.487161999669468,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.85,18.645547610133413,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.9,20.030666167562703,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.95,24.227750122575884,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.975,27.26143058208121,1 wk ahead inc death,2021-07-03,quantile
19,2021-06-28,0.99,34.15798039722166,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.01,4.225017695888724,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.025,5.283017907380497,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.05,6.641423914448274,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.1,8.276581712785328,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.15,9.410839104125776,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.2,10.371359955441363,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.25,10.814720115484167,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.3,11.061591132943592,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.35,11.57841480128351,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.4,12.198178853934968,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.45,12.74575723595264,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.5,13.234576000524969,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.55,13.536252860685163,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.6,14.125495510512161,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.65,14.85039726961137,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.7,15.842881670085161,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.75,16.242813901615794,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.8,17.63854199905535,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.85,18.99669868574298,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.9,21.031633611376698,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.95,25.318520782560842,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.975,30.692692827143027,1 wk ahead inc death,2021-07-03,quantile
16,2021-06-28,0.99,36.81198146864902,1 wk ahead inc death,2021-07-03,quantile
17,2021-06-28,0.01,28.250544860045,1 wk ahead inc death,2021-07-03,quantile
17,2021-06-28,0.025,30.604361729211135,1 wk ahead inc death,2021-07-03,quantile
17,2021-06-28,0.05,34.839790869755745,1 wk ahead inc death,2021-07-03,quantile
